# Region type : patch outlet
# Faces       : 320
# Area        : 1.945338e-05
# Scale factor: 1.000000e+00
# Time        	areaAverage(s)
31.9521       	4.126300e-04
31.9863       	4.111066e-04
32.0205       	4.095885e-04
32.0548       	4.080750e-04
32.089        	4.065652e-04
32.1233       	4.050585e-04
32.1575       	4.035543e-04
32.1918       	4.020522e-04
32.226        	4.005521e-04
32.2603       	3.990512e-04
32.2945       	3.975493e-04
32.3288       	3.960468e-04
32.363        	3.945444e-04
32.3973       	3.930425e-04
32.4315       	3.915417e-04
32.4658       	3.900421e-04
32.5          	3.885444e-04
32.5342       	3.870488e-04
32.5685       	3.855556e-04
32.6027       	3.840651e-04
32.637        	3.825776e-04
32.6712       	3.810932e-04
32.7055       	3.796123e-04
32.7397       	3.781350e-04
32.774        	3.766614e-04
32.8082       	3.751919e-04
32.8425       	3.737265e-04
32.8767       	3.722655e-04
32.911        	3.708090e-04
32.9452       	3.693573e-04
32.9795       	3.679105e-04
33.0137       	3.664689e-04
33.0479       	3.650324e-04
33.0822       	3.636012e-04
33.1164       	3.621753e-04
33.1507       	3.607549e-04
33.1849       	3.593398e-04
33.2192       	3.579303e-04
33.2534       	3.565262e-04
33.2877       	3.551277e-04
33.3219       	3.537348e-04
33.3562       	3.523476e-04
33.3904       	3.509661e-04
33.4247       	3.495903e-04
33.4589       	3.482204e-04
33.4932       	3.468565e-04
33.5274       	3.454990e-04
33.5616       	3.441475e-04
33.5959       	3.428020e-04
33.6301       	3.414627e-04
33.6644       	3.401300e-04
33.6986       	3.388040e-04
33.7329       	3.374849e-04
33.7671       	3.361729e-04
33.8014       	3.348682e-04
33.8356       	3.335708e-04
33.8699       	3.322807e-04
33.9041       	3.309979e-04
33.9384       	3.297223e-04
33.9726       	3.284538e-04
34.0068       	3.271924e-04
34.0411       	3.259378e-04
34.0753       	3.246900e-04
34.1096       	3.234488e-04
34.1438       	3.222141e-04
34.1781       	3.209856e-04
34.2123       	3.197631e-04
34.2466       	3.185465e-04
34.2808       	3.173356e-04
34.3151       	3.161300e-04
34.3493       	3.149296e-04
34.3836       	3.137341e-04
34.4178       	3.125433e-04
34.4521       	3.113569e-04
34.4863       	3.101747e-04
34.5205       	3.089964e-04
34.5548       	3.078219e-04
34.589        	3.066509e-04
34.6233       	3.054833e-04
34.6575       	3.043188e-04
34.6918       	3.031575e-04
34.726        	3.019992e-04
34.7603       	3.008440e-04
34.7945       	2.996920e-04
34.8288       	2.985426e-04
34.863        	2.973962e-04
34.8973       	2.962530e-04
34.9315       	2.951135e-04
34.9658       	2.939778e-04
35            	2.928464e-04
35.0342       	2.917197e-04
35.0685       	2.905979e-04
35.1027       	2.894815e-04
35.137        	2.883707e-04
35.1712       	2.872659e-04
35.2055       	2.861674e-04
35.2397       	2.850754e-04
35.274        	2.839908e-04
35.3082       	2.829134e-04
35.3425       	2.818435e-04
35.3767       	2.807809e-04
35.411        	2.797257e-04
35.4452       	2.786778e-04
35.4795       	2.776376e-04
35.5137       	2.766048e-04
35.5479       	2.755794e-04
35.5822       	2.745611e-04
35.6164       	2.735500e-04
35.6507       	2.725459e-04
35.6849       	2.715489e-04
35.7192       	2.705588e-04
35.7534       	2.695763e-04
35.7877       	2.686010e-04
35.8219       	2.676324e-04
35.8562       	2.666703e-04
35.8904       	2.657144e-04
35.9247       	2.647644e-04
35.9589       	2.638203e-04
35.9932       	2.628816e-04
36.0274       	2.619484e-04
36.0616       	2.610203e-04
36.0959       	2.600973e-04
36.1301       	2.591791e-04
36.1644       	2.582655e-04
36.1986       	2.573562e-04
36.2329       	2.564511e-04
36.2671       	2.555501e-04
36.3014       	2.546530e-04
36.3356       	2.537595e-04
36.3699       	2.528694e-04
36.4041       	2.519826e-04
36.4384       	2.510986e-04
36.4726       	2.502173e-04
36.5068       	2.493383e-04
36.5411       	2.484610e-04
36.5753       	2.475853e-04
36.6096       	2.467109e-04
36.6438       	2.458375e-04
36.6781       	2.449648e-04
36.7123       	2.440915e-04
36.7466       	2.432178e-04
36.7808       	2.423437e-04
36.8151       	2.414694e-04
36.8493       	2.405950e-04
36.8836       	2.397205e-04
36.9178       	2.388460e-04
36.9521       	2.379715e-04
36.9863       	2.370972e-04
37.0205       	2.362234e-04
37.0548       	2.353498e-04
37.089        	2.344759e-04
37.1233       	2.336023e-04
37.1575       	2.327299e-04
37.1918       	2.318591e-04
37.226        	2.309906e-04
37.2603       	2.301248e-04
37.2945       	2.292622e-04
37.3288       	2.284034e-04
37.363        	2.275487e-04
37.3973       	2.266984e-04
37.4315       	2.258531e-04
37.4658       	2.250128e-04
37.5          	2.241780e-04
37.5342       	2.233487e-04
37.5685       	2.225252e-04
37.6027       	2.217077e-04
37.637        	2.208962e-04
37.6712       	2.200908e-04
37.7055       	2.192916e-04
37.7397       	2.184985e-04
37.774        	2.177115e-04
37.8082       	2.169306e-04
37.8425       	2.161559e-04
37.8767       	2.153871e-04
37.911        	2.146243e-04
37.9452       	2.138673e-04
37.9795       	2.131161e-04
38.0137       	2.123707e-04
38.0479       	2.116308e-04
38.0822       	2.108965e-04
38.1164       	2.101676e-04
38.1507       	2.094441e-04
38.1849       	2.087258e-04
38.2192       	2.080126e-04
38.2534       	2.073045e-04
38.2877       	2.066014e-04
38.3219       	2.059031e-04
38.3562       	2.052094e-04
38.3904       	2.045205e-04
38.4247       	2.038359e-04
38.4589       	2.031558e-04
38.4932       	2.024800e-04
38.5274       	2.018085e-04
38.5616       	2.011411e-04
38.5959       	2.004781e-04
38.6301       	1.998191e-04
38.6644       	1.991642e-04
38.6986       	1.985132e-04
38.7329       	1.978662e-04
38.7671       	1.972230e-04
38.8014       	1.965836e-04
38.8356       	1.959480e-04
38.8699       	1.953160e-04
38.9041       	1.946877e-04
38.9384       	1.940629e-04
38.9726       	1.934415e-04
39.0068       	1.928235e-04
39.0411       	1.922087e-04
39.0753       	1.915972e-04
39.1096       	1.909888e-04
39.1438       	1.903836e-04
39.1781       	1.897814e-04
39.2123       	1.891823e-04
39.2466       	1.885862e-04
39.2808       	1.879932e-04
39.3151       	1.874032e-04
39.3493       	1.868161e-04
39.3836       	1.862321e-04
39.4178       	1.856511e-04
39.4521       	1.850731e-04
39.4863       	1.844980e-04
39.5205       	1.839259e-04
39.5548       	1.833567e-04
39.589        	1.827904e-04
39.6233       	1.822270e-04
39.6575       	1.816664e-04
39.6918       	1.811086e-04
39.726        	1.805537e-04
39.7603       	1.800014e-04
39.7945       	1.794520e-04
39.8288       	1.789052e-04
39.863        	1.783611e-04
39.8973       	1.778195e-04
39.9315       	1.772806e-04
39.9658       	1.767441e-04
40            	1.762102e-04
40.0342       	1.756786e-04
40.0685       	1.751494e-04
40.1027       	1.746225e-04
40.137        	1.740978e-04
40.1712       	1.735754e-04
40.2055       	1.730553e-04
40.2397       	1.725374e-04
40.274        	1.720217e-04
40.3082       	1.715082e-04
40.3425       	1.709969e-04
40.3767       	1.704877e-04
40.411        	1.699808e-04
40.4452       	1.694760e-04
40.4795       	1.689735e-04
40.5137       	1.684730e-04
40.5479       	1.679747e-04
40.5822       	1.674785e-04
40.6164       	1.669844e-04
40.6507       	1.664924e-04
40.6849       	1.660025e-04
40.7192       	1.655146e-04
40.7534       	1.650288e-04
40.7877       	1.645449e-04
40.8219       	1.640631e-04
40.8562       	1.635831e-04
40.8904       	1.631051e-04
40.9247       	1.626289e-04
40.9589       	1.621546e-04
40.9932       	1.616821e-04
41.0274       	1.612113e-04
41.0616       	1.607422e-04
41.0959       	1.602749e-04
41.1301       	1.598094e-04
41.1644       	1.593455e-04
41.1986       	1.588833e-04
41.2329       	1.584229e-04
41.2671       	1.579641e-04
41.3014       	1.575069e-04
41.3356       	1.570514e-04
41.3699       	1.565976e-04
41.4041       	1.561454e-04
41.4384       	1.556948e-04
41.4726       	1.552458e-04
41.5068       	1.547985e-04
41.5411       	1.543528e-04
41.5753       	1.539087e-04
41.6096       	1.534663e-04
41.6438       	1.530256e-04
41.6781       	1.525864e-04
41.7123       	1.521488e-04
41.7466       	1.517129e-04
41.7808       	1.512785e-04
41.8151       	1.508457e-04
41.8493       	1.504146e-04
41.8836       	1.499850e-04
41.9178       	1.495571e-04
41.9521       	1.491308e-04
41.9863       	1.487062e-04
42.0205       	1.482832e-04
42.0548       	1.478618e-04
42.089        	1.474421e-04
42.1233       	1.470240e-04
42.1575       	1.466076e-04
42.1918       	1.461928e-04
42.226        	1.457795e-04
42.2603       	1.453680e-04
42.2945       	1.449581e-04
42.3288       	1.445498e-04
42.363        	1.441430e-04
42.3973       	1.437379e-04
42.4315       	1.433343e-04
42.4658       	1.429323e-04
42.5          	1.425319e-04
42.5342       	1.421331e-04
42.5685       	1.417359e-04
42.6027       	1.413403e-04
42.637        	1.409462e-04
42.6712       	1.405538e-04
42.7055       	1.401630e-04
42.7397       	1.397739e-04
42.774        	1.393864e-04
42.8082       	1.390005e-04
42.8425       	1.386164e-04
42.8767       	1.382338e-04
42.911        	1.378530e-04
42.9452       	1.374738e-04
42.9795       	1.370962e-04
43.0137       	1.367202e-04
43.0479       	1.363457e-04
43.0822       	1.359728e-04
43.1164       	1.356014e-04
43.1507       	1.352316e-04
43.1849       	1.348632e-04
43.2192       	1.344963e-04
43.2534       	1.341309e-04
43.2877       	1.337670e-04
43.3219       	1.334046e-04
43.3562       	1.330436e-04
43.3904       	1.326841e-04
43.4247       	1.323260e-04
43.4589       	1.319693e-04
43.4932       	1.316141e-04
43.5274       	1.312604e-04
43.5616       	1.309081e-04
43.5959       	1.305573e-04
43.6301       	1.302079e-04
43.6644       	1.298599e-04
43.6986       	1.295133e-04
43.7329       	1.291680e-04
43.7671       	1.288241e-04
43.8014       	1.284815e-04
43.8356       	1.281402e-04
43.8699       	1.278003e-04
43.9041       	1.274616e-04
43.9384       	1.271241e-04
43.9726       	1.267879e-04
44.0068       	1.264530e-04
44.0411       	1.261193e-04
44.0753       	1.257868e-04
44.1096       	1.254557e-04
44.1438       	1.251257e-04
44.1781       	1.247970e-04
44.2123       	1.244695e-04
44.2466       	1.241432e-04
44.2808       	1.238180e-04
44.3151       	1.234940e-04
44.3493       	1.231712e-04
44.3836       	1.228494e-04
44.4178       	1.225288e-04
44.4521       	1.222093e-04
44.4863       	1.218909e-04
44.5205       	1.215735e-04
44.5548       	1.212572e-04
44.589        	1.209419e-04
44.6233       	1.206276e-04
44.6575       	1.203143e-04
44.6918       	1.200020e-04
44.726        	1.196908e-04
44.7603       	1.193806e-04
44.7945       	1.190713e-04
44.8288       	1.187630e-04
44.863        	1.184556e-04
44.8973       	1.181492e-04
44.9315       	1.178438e-04
44.9658       	1.175392e-04
45            	1.172355e-04
45.0342       	1.169326e-04
45.0685       	1.166306e-04
45.1027       	1.163294e-04
45.137        	1.160290e-04
45.1712       	1.157293e-04
45.2055       	1.154304e-04
45.2397       	1.151322e-04
45.274        	1.148347e-04
45.3082       	1.145378e-04
45.3425       	1.142417e-04
45.3767       	1.139461e-04
45.411        	1.136511e-04
45.4452       	1.133568e-04
45.4795       	1.130630e-04
45.5137       	1.127699e-04
45.5479       	1.124773e-04
45.5822       	1.121854e-04
45.6164       	1.118940e-04
45.6507       	1.116031e-04
45.6849       	1.113129e-04
45.7192       	1.110233e-04
45.7534       	1.107343e-04
45.7877       	1.104459e-04
45.8219       	1.101582e-04
45.8562       	1.098710e-04
45.8904       	1.095845e-04
45.9247       	1.092985e-04
45.9589       	1.090132e-04
45.9932       	1.087284e-04
46.0274       	1.084443e-04
46.0616       	1.081608e-04
46.0959       	1.078779e-04
46.1301       	1.075957e-04
46.1644       	1.073141e-04
46.1986       	1.070332e-04
46.2329       	1.067529e-04
46.2671       	1.064732e-04
46.3014       	1.061943e-04
46.3356       	1.059159e-04
46.3699       	1.056383e-04
46.4041       	1.053613e-04
46.4384       	1.050849e-04
46.4726       	1.048092e-04
46.5068       	1.045341e-04
46.5411       	1.042597e-04
46.5753       	1.039859e-04
46.6096       	1.037127e-04
46.6438       	1.034402e-04
46.6781       	1.031682e-04
46.7123       	1.028968e-04
46.7466       	1.026259e-04
46.7808       	1.023556e-04
46.8151       	1.020859e-04
46.8493       	1.018168e-04
46.8836       	1.015482e-04
46.9178       	1.012801e-04
46.9521       	1.010126e-04
46.9863       	1.007456e-04
47.0205       	1.004792e-04
47.0548       	1.002133e-04
47.089        	9.994793e-05
47.1233       	9.968310e-05
47.1575       	9.941880e-05
47.1918       	9.915503e-05
47.226        	9.889176e-05
47.2603       	9.862900e-05
47.2945       	9.836674e-05
47.3288       	9.810493e-05
47.363        	9.784359e-05
47.3973       	9.758272e-05
47.4315       	9.732232e-05
47.4658       	9.706237e-05
47.5          	9.680287e-05
47.5342       	9.654382e-05
47.5685       	9.628522e-05
47.6027       	9.602707e-05
47.637        	9.576935e-05
47.6712       	9.551207e-05
47.7055       	9.525524e-05
47.7397       	9.499883e-05
47.774        	9.474288e-05
47.8082       	9.448738e-05
47.8425       	9.423233e-05
47.8767       	9.397771e-05
47.911        	9.372354e-05
47.9452       	9.346981e-05
47.9795       	9.321651e-05
48.0137       	9.296365e-05
48.0479       	9.271121e-05
48.0822       	9.245921e-05
48.1164       	9.220762e-05
48.1507       	9.195645e-05
48.1849       	9.170569e-05
48.2192       	9.145534e-05
48.2534       	9.120540e-05
48.2877       	9.095586e-05
48.3219       	9.070670e-05
48.3562       	9.045793e-05
48.3904       	9.020954e-05
48.4247       	8.996153e-05
48.4589       	8.971390e-05
48.4932       	8.946665e-05
48.5274       	8.921975e-05
48.5616       	8.897321e-05
48.5959       	8.872703e-05
48.6301       	8.848119e-05
48.6644       	8.823570e-05
48.6986       	8.799054e-05
48.7329       	8.774571e-05
48.7671       	8.750121e-05
48.8014       	8.725703e-05
48.8356       	8.701316e-05
48.8699       	8.676961e-05
48.9041       	8.652637e-05
48.9384       	8.628342e-05
48.9726       	8.604077e-05
49.0068       	8.579840e-05
49.0411       	8.555631e-05
49.0753       	8.531448e-05
49.1096       	8.507291e-05
49.1438       	8.483158e-05
49.1781       	8.459048e-05
49.2123       	8.434960e-05
49.2466       	8.410890e-05
49.2808       	8.386838e-05
49.3151       	8.362803e-05
49.3493       	8.338786e-05
49.3836       	8.314782e-05
49.4178       	8.290791e-05
49.4521       	8.266814e-05
49.4863       	8.242854e-05
49.5205       	8.218914e-05
49.5548       	8.194993e-05
49.589        	8.171092e-05
49.6233       	8.147211e-05
49.6575       	8.123348e-05
49.6918       	8.099503e-05
49.726        	8.075679e-05
49.7603       	8.051874e-05
49.7945       	8.028085e-05
49.8288       	8.004313e-05
49.863        	7.980554e-05
49.8973       	7.956807e-05
49.9315       	7.933071e-05
49.9658       	7.909345e-05
50            	7.885627e-05
50.0342       	7.861917e-05
50.0685       	7.838213e-05
50.1027       	7.814516e-05
50.137        	7.790826e-05
50.1712       	7.767141e-05
50.2055       	7.743462e-05
50.2397       	7.719788e-05
50.274        	7.696118e-05
50.3082       	7.672454e-05
50.3425       	7.648795e-05
50.3767       	7.625140e-05
50.411        	7.601487e-05
50.4452       	7.577839e-05
50.4795       	7.554197e-05
50.5137       	7.530564e-05
50.5479       	7.506942e-05
50.5822       	7.483331e-05
50.6164       	7.459731e-05
50.6507       	7.436139e-05
50.6849       	7.412559e-05
50.7192       	7.388986e-05
50.7534       	7.365423e-05
50.7877       	7.341868e-05
50.8219       	7.318324e-05
50.8562       	7.294790e-05
50.8904       	7.271267e-05
50.9247       	7.247754e-05
50.9589       	7.224252e-05
50.9932       	7.200760e-05
51.0274       	7.177279e-05
51.0616       	7.153810e-05
51.0959       	7.130352e-05
51.1301       	7.106908e-05
51.1644       	7.083477e-05
51.1986       	7.060060e-05
51.2329       	7.036658e-05
51.2671       	7.013272e-05
51.3014       	6.989902e-05
51.3356       	6.966550e-05
51.3699       	6.943215e-05
51.4041       	6.919898e-05
51.4384       	6.896598e-05
51.4726       	6.873316e-05
51.5068       	6.850053e-05
51.5411       	6.826809e-05
51.5753       	6.803585e-05
51.6096       	6.780381e-05
51.6438       	6.757200e-05
51.6781       	6.734040e-05
51.7123       	6.710904e-05
51.7466       	6.687791e-05
51.7808       	6.664703e-05
51.8151       	6.641639e-05
51.8493       	6.618601e-05
51.8836       	6.595589e-05
51.9178       	6.572603e-05
51.9521       	6.549642e-05
51.9863       	6.526709e-05
52.0205       	6.503802e-05
52.0548       	6.480923e-05
52.089        	6.458071e-05
52.1233       	6.435246e-05
52.1575       	6.412449e-05
52.1918       	6.389680e-05
52.226        	6.366938e-05
52.2603       	6.344226e-05
52.2945       	6.321542e-05
52.3288       	6.298887e-05
52.363        	6.276262e-05
52.3973       	6.253667e-05
52.4315       	6.231103e-05
52.4658       	6.208571e-05
52.5          	6.186071e-05
52.5342       	6.163604e-05
52.5685       	6.141171e-05
52.6027       	6.118770e-05
52.637        	6.096403e-05
52.6712       	6.074070e-05
52.7055       	6.051771e-05
52.7397       	6.029506e-05
52.774        	6.007275e-05
52.8082       	5.985077e-05
52.8425       	5.962915e-05
52.8767       	5.940787e-05
52.911        	5.918696e-05
52.9452       	5.896640e-05
52.9795       	5.874623e-05
53.0137       	5.852643e-05
53.0479       	5.830699e-05
53.0822       	5.808790e-05
53.1164       	5.786920e-05
53.1507       	5.765088e-05
53.1849       	5.743298e-05
53.2192       	5.721548e-05
53.2534       	5.699839e-05
53.2877       	5.678171e-05
53.3219       	5.656544e-05
53.3562       	5.634958e-05
53.3904       	5.613414e-05
53.4247       	5.591913e-05
53.4589       	5.570453e-05
53.4932       	5.549036e-05
53.5274       	5.527661e-05
53.5616       	5.506330e-05
53.5959       	5.485043e-05
53.6301       	5.463799e-05
53.6644       	5.442601e-05
53.6986       	5.421449e-05
53.7329       	5.400342e-05
53.7671       	5.379281e-05
53.8014       	5.358265e-05
53.8356       	5.337295e-05
53.8699       	5.316370e-05
53.9041       	5.295492e-05
53.9384       	5.274659e-05
53.9726       	5.253873e-05
54.0068       	5.233135e-05
54.0411       	5.212444e-05
54.0753       	5.191801e-05
54.1096       	5.171207e-05
54.1438       	5.150663e-05
54.1781       	5.130169e-05
54.2123       	5.109726e-05
54.2466       	5.089333e-05
54.2808       	5.068991e-05
54.3151       	5.048701e-05
54.3493       	5.028462e-05
54.3836       	5.008274e-05
54.4178       	4.988138e-05
54.4521       	4.968053e-05
54.4863       	4.948018e-05
54.5205       	4.928035e-05
54.5548       	4.908103e-05
54.589        	4.888221e-05
54.6233       	4.868389e-05
54.6575       	4.848608e-05
54.6918       	4.828877e-05
54.726        	4.809196e-05
54.7603       	4.789567e-05
54.7945       	4.769987e-05
54.8288       	4.750458e-05
54.863        	4.730978e-05
54.8973       	4.711548e-05
54.9315       	4.692169e-05
54.9658       	4.672843e-05
55            	4.653569e-05
55.0342       	4.634345e-05
55.0685       	4.615170e-05
55.1027       	4.596044e-05
55.137        	4.576966e-05
55.1712       	4.557938e-05
55.2055       	4.538961e-05
55.2397       	4.520033e-05
55.274        	4.501156e-05
55.3082       	4.482330e-05
55.3425       	4.463554e-05
55.3767       	4.444827e-05
55.411        	4.426150e-05
55.4452       	4.407521e-05
55.4795       	4.388940e-05
55.5137       	4.370406e-05
55.5479       	4.351921e-05
55.5822       	4.333484e-05
55.6164       	4.315095e-05
55.6507       	4.296756e-05
55.6849       	4.278462e-05
55.7192       	4.260213e-05
55.7534       	4.242011e-05
55.7877       	4.223855e-05
55.8219       	4.205745e-05
55.8562       	4.187682e-05
55.8904       	4.169666e-05
55.9247       	4.151697e-05
55.9589       	4.133774e-05
55.9932       	4.115897e-05
56.0274       	4.098066e-05
56.0616       	4.080281e-05
56.0959       	4.062541e-05
56.1301       	4.044847e-05
56.1644       	4.027198e-05
56.1986       	4.009596e-05
56.2329       	3.992041e-05
56.2671       	3.974531e-05
56.3014       	3.957068e-05
56.3356       	3.939650e-05
56.3699       	3.922278e-05
56.4041       	3.904952e-05
56.4384       	3.887670e-05
56.4726       	3.870434e-05
56.5068       	3.853242e-05
56.5411       	3.836095e-05
56.5753       	3.818992e-05
56.6096       	3.801931e-05
56.6438       	3.784916e-05
56.6781       	3.767947e-05
56.7123       	3.751023e-05
56.7466       	3.734143e-05
56.7808       	3.717308e-05
56.8151       	3.700516e-05
56.8493       	3.683768e-05
56.8836       	3.667064e-05
56.9178       	3.650403e-05
56.9521       	3.633787e-05
56.9863       	3.617213e-05
57.0205       	3.600684e-05
57.0548       	3.584198e-05
57.089        	3.567755e-05
57.1233       	3.551356e-05
57.1575       	3.535000e-05
57.1918       	3.518687e-05
57.226        	3.502418e-05
57.2603       	3.486192e-05
57.2945       	3.470009e-05
57.3288       	3.453869e-05
57.363        	3.437772e-05
57.3973       	3.421718e-05
57.4315       	3.405707e-05
57.4658       	3.389740e-05
57.5          	3.373816e-05
57.5342       	3.357935e-05
57.5685       	3.342096e-05
57.6027       	3.326300e-05
57.637        	3.310546e-05
57.6712       	3.294835e-05
57.7055       	3.279165e-05
57.7397       	3.263538e-05
57.774        	3.247952e-05
57.8082       	3.232408e-05
57.8425       	3.216907e-05
57.8767       	3.201448e-05
57.911        	3.186032e-05
57.9452       	3.170659e-05
57.9795       	3.155330e-05
58.0137       	3.140044e-05
58.0479       	3.124802e-05
58.0822       	3.109604e-05
58.1164       	3.094449e-05
58.1507       	3.079338e-05
58.1849       	3.064271e-05
58.2192       	3.049247e-05
58.2534       	3.034265e-05
58.2877       	3.019327e-05
58.3219       	3.004432e-05
58.3562       	2.989581e-05
58.3904       	2.974773e-05
58.4247       	2.960009e-05
58.4589       	2.945289e-05
58.4932       	2.930613e-05
58.5274       	2.915981e-05
58.5616       	2.901393e-05
58.5959       	2.886848e-05
58.6301       	2.872348e-05
58.6644       	2.857892e-05
58.6986       	2.843480e-05
58.7329       	2.829112e-05
58.7671       	2.814788e-05
58.8014       	2.800507e-05
58.8356       	2.786270e-05
58.8699       	2.772077e-05
58.9041       	2.757928e-05
58.9384       	2.743823e-05
58.9726       	2.729763e-05
59.0068       	2.715747e-05
59.0411       	2.701776e-05
59.0753       	2.687850e-05
59.1096       	2.673968e-05
59.1438       	2.660133e-05
59.1781       	2.646342e-05
59.2123       	2.632598e-05
59.2466       	2.618899e-05
59.2808       	2.605246e-05
59.3151       	2.591641e-05
59.3493       	2.578083e-05
59.3836       	2.564573e-05
59.4178       	2.551111e-05
59.4521       	2.537697e-05
59.4863       	2.524333e-05
59.5205       	2.511017e-05
59.5548       	2.497751e-05
59.589        	2.484534e-05
59.6233       	2.471367e-05
59.6575       	2.458250e-05
59.6918       	2.445183e-05
59.726        	2.432165e-05
59.7603       	2.419196e-05
59.7945       	2.406277e-05
59.8288       	2.393408e-05
59.863        	2.380588e-05
59.8973       	2.367819e-05
59.9315       	2.355101e-05
59.9658       	2.342435e-05
60            	2.329821e-05
60.0342       	2.317259e-05
60.0685       	2.304750e-05
60.1027       	2.292294e-05
60.137        	2.279892e-05
60.1712       	2.267545e-05
60.2055       	2.255252e-05
60.2397       	2.243015e-05
60.274        	2.230834e-05
60.3082       	2.218710e-05
60.3425       	2.206642e-05
60.3767       	2.194631e-05
60.411        	2.182677e-05
60.4452       	2.170781e-05
60.4795       	2.158943e-05
60.5137       	2.147161e-05
60.5479       	2.135437e-05
60.5822       	2.123769e-05
60.6164       	2.112158e-05
60.6507       	2.100604e-05
60.6849       	2.089106e-05
60.7192       	2.077666e-05
60.7534       	2.066284e-05
60.7877       	2.054959e-05
60.8219       	2.043691e-05
60.8562       	2.032480e-05
60.8904       	2.021327e-05
60.9247       	2.010231e-05
60.9589       	1.999191e-05
60.9932       	1.988208e-05
61.0274       	1.977281e-05
61.0616       	1.966410e-05
61.0959       	1.955594e-05
61.1301       	1.944833e-05
61.1644       	1.934127e-05
61.1986       	1.923477e-05
61.2329       	1.912881e-05
61.2671       	1.902339e-05
61.3014       	1.891851e-05
61.3356       	1.881416e-05
61.3699       	1.871034e-05
61.4041       	1.860706e-05
61.4384       	1.850430e-05
61.4726       	1.840208e-05
61.5068       	1.830039e-05
61.5411       	1.819922e-05
61.5753       	1.809858e-05
61.6096       	1.799847e-05
61.6438       	1.789888e-05
61.6781       	1.779982e-05
61.7123       	1.770130e-05
61.7466       	1.760333e-05
61.7808       	1.750591e-05
61.8151       	1.740904e-05
61.8493       	1.731274e-05
61.8836       	1.721699e-05
61.9178       	1.712180e-05
61.9521       	1.702718e-05
61.9863       	1.693311e-05
62.0205       	1.683960e-05
62.0548       	1.674664e-05
62.089        	1.665424e-05
62.1233       	1.656238e-05
62.1575       	1.647107e-05
62.1918       	1.638030e-05
62.226        	1.629008e-05
62.2603       	1.620038e-05
62.2945       	1.611121e-05
62.3288       	1.602257e-05
62.363        	1.593443e-05
62.3973       	1.584681e-05
62.4315       	1.575968e-05
62.4658       	1.567306e-05
62.5          	1.558693e-05
62.5342       	1.550129e-05
62.5685       	1.541614e-05
62.6027       	1.533147e-05
62.637        	1.524728e-05
62.6712       	1.516357e-05
62.7055       	1.508033e-05
62.7397       	1.499756e-05
62.774        	1.491525e-05
62.8082       	1.483340e-05
62.8425       	1.475201e-05
62.8767       	1.467106e-05
62.911        	1.459056e-05
62.9452       	1.451050e-05
62.9795       	1.443088e-05
63.0137       	1.435169e-05
63.0479       	1.427292e-05
63.0822       	1.419457e-05
63.1164       	1.411663e-05
63.1507       	1.403912e-05
63.1849       	1.396201e-05
63.2192       	1.388531e-05
63.2534       	1.380903e-05
63.2877       	1.373315e-05
63.3219       	1.365768e-05
63.3562       	1.358261e-05
63.3904       	1.350795e-05
63.4247       	1.343370e-05
63.4589       	1.335986e-05
63.4932       	1.328643e-05
63.5274       	1.321341e-05
63.5616       	1.314079e-05
63.5959       	1.306858e-05
63.6301       	1.299677e-05
63.6644       	1.292536e-05
63.6986       	1.285435e-05
63.7329       	1.278373e-05
63.7671       	1.271351e-05
63.8014       	1.264367e-05
63.8356       	1.257421e-05
63.8699       	1.250514e-05
63.9041       	1.243643e-05
63.9384       	1.236809e-05
63.9726       	1.230010e-05
64.0068       	1.223246e-05
64.0411       	1.216517e-05
64.0753       	1.209822e-05
64.1096       	1.203161e-05
64.1438       	1.196533e-05
64.1781       	1.189939e-05
64.2123       	1.183379e-05
64.2466       	1.176853e-05
64.2808       	1.170360e-05
64.3151       	1.163902e-05
64.3493       	1.157477e-05
64.3836       	1.151087e-05
64.4178       	1.144731e-05
64.4521       	1.138410e-05
64.4863       	1.132123e-05
64.5205       	1.125871e-05
64.5548       	1.119654e-05
64.589        	1.113471e-05
64.6233       	1.107322e-05
64.6575       	1.101208e-05
64.6918       	1.095128e-05
64.726        	1.089082e-05
64.7603       	1.083070e-05
64.7945       	1.077091e-05
64.8288       	1.071145e-05
64.863        	1.065232e-05
64.8973       	1.059351e-05
64.9315       	1.053503e-05
64.9658       	1.047688e-05
65            	1.041905e-05
65.0342       	1.036155e-05
65.0685       	1.030437e-05
65.1027       	1.024752e-05
65.137        	1.019098e-05
65.1712       	1.013477e-05
65.2055       	1.007887e-05
65.2397       	1.002330e-05
65.274        	9.968044e-06
65.3082       	9.913104e-06
65.3425       	9.858478e-06
65.3767       	9.804166e-06
65.411        	9.750164e-06
65.4452       	9.696471e-06
65.4795       	9.643088e-06
65.5137       	9.590010e-06
65.5479       	9.537238e-06
65.5822       	9.484769e-06
65.6164       	9.432601e-06
65.6507       	9.380734e-06
65.6849       	9.329168e-06
65.7192       	9.277900e-06
65.7534       	9.226931e-06
65.7877       	9.176259e-06
65.8219       	9.125882e-06
65.8562       	9.075798e-06
65.8904       	9.026007e-06
65.9247       	8.976505e-06
65.9589       	8.927291e-06
65.9932       	8.878366e-06
66.0274       	8.829728e-06
66.0616       	8.781376e-06
66.0959       	8.733309e-06
66.1301       	8.685527e-06
66.1644       	8.638027e-06
66.1986       	8.590809e-06
66.2329       	8.543870e-06
66.2671       	8.497210e-06
